time,BTCUSDT,ETHUSDT,SOLUSDT,XRPUSDT
2025-11-12 07:00:00+00:00,0.0,0.0,-1.0,0.0
2025-11-12 08:00:00+00:00,0.0,0.0,-1.0,0.0
2025-11-12 09:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-12 10:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-12 11:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-12 12:00:00+00:00,0.0,1.0,0.0,0.0
2025-11-12 13:00:00+00:00,0.0,1.0,0.0,0.0
2025-11-12 14:00:00+00:00,0.0,1.0,0.0,0.0
2025-11-12 15:00:00+00:00,0.0,1.0,0.0,0.0
2025-11-12 16:00:00+00:00,0.0,0.0,0.0,-1.0
2025-11-12 17:00:00+00:00,0.0,0.0,0.0,-1.0
2025-11-12 18:00:00+00:00,0.0,0.0,0.0,-1.0
2025-11-12 19:00:00+00:00,0.0,0.0,-1.0,0.0
2025-11-12 20:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-12 21:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-12 22:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-12 23:00:00+00:00,0.0,0.0,-1.0,0.0
2025-11-13 00:00:00+00:00,0.0,0.0,-1.0,0.0
2025-11-13 01:00:00+00:00,0.0,0.0,-1.0,0.0
2025-11-13 02:00:00+00:00,0.0,0.0,-1.0,0.0
2025-11-13 03:00:00+00:00,0.0,0.0,-1.0,0.0
2025-11-13 04:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-13 05:00:00+00:00,0.0,0.0,0.0,1.0
2025-11-13 06:00:00+00:00,0.0,0.0,0.0,1.0
2025-11-13 07:00:00+00:00,0.0,0.0,0.0,1.0
2025-11-13 08:00:00+00:00,0.0,1.0,0.0,0.0
2025-11-13 09:00:00+00:00,0.0,0.0,0.0,1.0
2025-11-13 10:00:00+00:00,0.0,0.0,0.0,1.0
2025-11-13 11:00:00+00:00,0.0,0.0,0.0,1.0
2025-11-13 12:00:00+00:00,0.0,0.0,0.0,1.0
2025-11-13 13:00:00+00:00,0.0,0.0,0.0,1.0
2025-11-13 14:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-13 15:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-13 16:00:00+00:00,0.0,0.0,-1.0,0.0
2025-11-13 17:00:00+00:00,0.0,-1.0,0.0,0.0
2025-11-13 18:00:00+00:00,0.0,-1.0,0.0,0.0
2025-11-13 19:00:00+00:00,0.0,-1.0,0.0,0.0
2025-11-13 20:00:00+00:00,0.0,-1.0,0.0,0.0
2025-11-13 21:00:00+00:00,0.0,-1.0,0.0,0.0
2025-11-13 22:00:00+00:00,0.0,-1.0,0.0,0.0
2025-11-13 23:00:00+00:00,0.0,-1.0,0.0,0.0
2025-11-14 00:00:00+00:00,0.0,-1.0,0.0,0.0
2025-11-14 01:00:00+00:00,0.0,-1.0,0.0,0.0
2025-11-14 02:00:00+00:00,0.0,-1.0,0.0,0.0
2025-11-14 03:00:00+00:00,0.0,0.0,-0.9870494248398511,0.0
2025-11-14 04:00:00+00:00,0.0,0.0,-0.9849631840615013,0.0
2025-11-14 05:00:00+00:00,0.0,0.0,-0.9886506738608452,0.0
2025-11-14 06:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-14 07:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-14 08:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-14 09:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-14 10:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-14 11:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-14 12:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-14 13:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-14 14:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-14 15:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-14 16:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-14 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-14 18:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-14 19:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-14 20:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-14 21:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-14 22:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-14 23:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-15 00:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-15 01:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-15 02:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-15 03:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-15 04:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-15 05:00:00+00:00,0.0,-0.8491413759081254,0.0,0.0
2025-11-15 06:00:00+00:00,0.0,0.0,0.0,-0.8850537658147796
2025-11-15 07:00:00+00:00,0.0,0.0,0.0,-0.8858094343540586
2025-11-15 08:00:00+00:00,0.0,-0.8492526422478648,0.0,0.0
2025-11-15 09:00:00+00:00,0.0,0.0,0.0,-0.8866304679486763
2025-11-15 10:00:00+00:00,0.0,0.0,0.0,-0.8889193365433521
2025-11-15 11:00:00+00:00,0.0,0.0,0.0,-0.8880580135687496
2025-11-15 12:00:00+00:00,0.0,0.0,-0.8642587779893975,0.0
2025-11-15 13:00:00+00:00,0.0,0.0,-0.8615421077307232,0.0
2025-11-15 14:00:00+00:00,0.0,0.0,-0.8606394744795518,0.0
2025-11-15 15:00:00+00:00,0.0,0.0,0.0,-0.900568051753618
2025-11-15 16:00:00+00:00,0.0,0.0,0.0,-0.9223699237135689
2025-11-15 17:00:00+00:00,0.0,0.0,0.0,-0.934096424317548
2025-11-15 18:00:00+00:00,0.0,0.0,0.0,-0.9329347250299274
2025-11-15 19:00:00+00:00,0.0,0.0,0.0,-0.9331432003840165
2025-11-15 20:00:00+00:00,0.0,0.0,0.0,-0.9334198068972708
2025-11-15 21:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-15 22:00:00+00:00,0.0,0.0,0.0,-0.9574580319871838
2025-11-15 23:00:00+00:00,0.0,0.0,0.0,-0.9559664769596942
2025-11-16 00:00:00+00:00,0.0,0.0,0.0,-0.9576346381518407
2025-11-16 01:00:00+00:00,0.0,0.0,0.0,-0.9530555231644593
2025-11-16 02:00:00+00:00,0.0,0.0,0.0,-0.9561617292485591
2025-11-16 03:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-16 04:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-16 05:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-16 06:00:00+00:00,0.0,0.0,-0.8870867880430781,0.0
2025-11-16 07:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-16 08:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-16 09:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-16 10:00:00+00:00,0.0,0.0,0.8885533587785949,0.0
2025-11-16 11:00:00+00:00,0.0,0.9185783008004167,0.0,0.0
2025-11-16 12:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-16 13:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-16 14:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-16 15:00:00+00:00,0.0,0.0,0.0,-1.0
2025-11-16 16:00:00+00:00,0.0,0.0,0.0,-1.0
2025-11-16 17:00:00+00:00,0.0,0.0,0.0,-1.0
2025-11-16 18:00:00+00:00,0.0,0.0,0.0,-1.0
2025-11-16 19:00:00+00:00,0.0,0.0,-0.9222579516754776,0.0
2025-11-16 20:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-16 21:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-16 22:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-16 23:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-17 00:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-17 01:00:00+00:00,0.0,0.0,-0.9552955091669686,0.0
2025-11-17 02:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-17 03:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-17 04:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-17 05:00:00+00:00,0.0,0.966336317568672,0.0,0.0
2025-11-17 06:00:00+00:00,0.0,0.0,0.0,1.0
2025-11-17 07:00:00+00:00,0.0,0.9814471300290538,0.0,0.0
2025-11-17 08:00:00+00:00,0.0,0.9816987148173218,0.0,0.0
2025-11-17 09:00:00+00:00,0.0,0.0,0.0,1.0
2025-11-17 10:00:00+00:00,0.0,0.0,0.0,1.0
2025-11-17 11:00:00+00:00,0.0,0.0,0.0,1.0
2025-11-17 12:00:00+00:00,0.0,1.0,0.0,0.0
2025-11-17 13:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-17 14:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-17 15:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-17 16:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-17 17:00:00+00:00,0.0,0.0,-0.9567524768839202,0.0
2025-11-17 18:00:00+00:00,0.0,0.0,-0.9113446733341349,0.0
2025-11-17 19:00:00+00:00,0.0,0.0,-0.9034621662463279,0.0
2025-11-17 20:00:00+00:00,0.0,0.0,-0.9161880392796439,0.0
2025-11-17 21:00:00+00:00,0.0,0.0,-0.9571326579987035,0.0
2025-11-17 22:00:00+00:00,0.0,0.0,-0.9617725055128353,0.0
2025-11-17 23:00:00+00:00,0.0,0.0,-0.9590908309407018,0.0
2025-11-18 00:00:00+00:00,0.0,0.0,-0.9665301721375639,0.0
2025-11-18 01:00:00+00:00,0.0,0.0,-0.990697484871289,0.0
2025-11-18 02:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-18 03:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-18 04:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-18 05:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-18 06:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-18 07:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-18 08:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-18 09:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-18 10:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-18 11:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-18 12:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-18 13:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-18 14:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-18 15:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-18 16:00:00+00:00,0.0,0.0,0.9543090927248589,0.0
2025-11-18 17:00:00+00:00,0.0,0.0,0.950867484353559,0.0
2025-11-18 18:00:00+00:00,0.0,0.9983646950912939,0.0,0.0
2025-11-18 19:00:00+00:00,0.0,0.992377071914035,0.0,0.0
2025-11-18 20:00:00+00:00,0.0,0.0,0.9458237962627154,0.0
2025-11-18 21:00:00+00:00,0.0,0.0,0.9529903156018731,0.0
2025-11-18 22:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-18 23:00:00+00:00,0.0,0.0,0.9458430943010577,0.0
2025-11-19 00:00:00+00:00,0.0,0.0,0.943754719714378,0.0
2025-11-19 01:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-19 02:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-19 03:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-19 04:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-19 05:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-19 06:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-19 07:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-19 08:00:00+00:00,0.0,0.0,0.0,-0.9725030930964196
2025-11-19 09:00:00+00:00,0.0,0.0,0.0,-0.9691128114659532
2025-11-19 10:00:00+00:00,0.0,0.0,0.0,-0.9700148192144972
2025-11-19 11:00:00+00:00,0.0,0.0,0.0,-0.9696387107027957
2025-11-19 12:00:00+00:00,0.0,0.0,0.0,-0.9892066282430716
2025-11-19 13:00:00+00:00,0.0,0.0,0.0,-0.9866337809495672
2025-11-19 14:00:00+00:00,0.0,0.0,0.0,-0.986294645965864
2025-11-19 15:00:00+00:00,0.0,0.0,0.0,-0.9875718836835583
2025-11-19 16:00:00+00:00,0.0,0.0,0.0,-0.9845933153041617
2025-11-19 17:00:00+00:00,0.0,0.0,0.0,-0.9883002955229802
2025-11-19 18:00:00+00:00,0.0,0.0,0.0,-0.9795756165621287
2025-11-19 19:00:00+00:00,0.0,0.0,0.0,-0.9824172698928498
2025-11-19 20:00:00+00:00,0.0,0.0,0.0,-0.9985474382476218
2025-11-19 21:00:00+00:00,0.0,0.0,0.0,-0.9943112813275984
2025-11-19 22:00:00+00:00,0.0,0.0,0.0,-0.9557613517869473
2025-11-19 23:00:00+00:00,0.0,0.0,0.0,-0.958355354004731
2025-11-20 00:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-20 01:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-20 02:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-20 03:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-20 04:00:00+00:00,0.0,0.0,0.8531152990905225,0.0
2025-11-20 05:00:00+00:00,0.0,0.0,0.8473460812230216,0.0
2025-11-20 06:00:00+00:00,0.0,0.0,0.846459164816295,0.0
2025-11-20 07:00:00+00:00,0.0,0.0,0.8431236261075706,0.0
2025-11-20 08:00:00+00:00,0.0,0.0,0.8407317659380552,0.0
2025-11-20 09:00:00+00:00,0.0,0.0,0.8402454209548437,0.0
2025-11-20 10:00:00+00:00,0.0,0.0,0.8358990356797389,0.0
2025-11-20 11:00:00+00:00,0.0,0.0,0.8359533402963106,0.0
2025-11-20 12:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-20 13:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-20 14:00:00+00:00,0.0,-0.9412902845460256,0.0,0.0
2025-11-20 15:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-20 16:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-20 17:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-20 18:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-20 19:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-20 20:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-20 21:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-20 22:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-20 23:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-21 00:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-21 01:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-21 02:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-21 03:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-21 04:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-21 05:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-21 06:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-21 07:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-21 08:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-21 09:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-21 10:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-21 11:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-21 12:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-21 13:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-21 14:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-21 15:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-21 16:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-21 17:00:00+00:00,-0.9974013691443543,0.0,0.0,0.0
2025-11-21 18:00:00+00:00,-0.9974754403133463,0.0,0.0,0.0
2025-11-21 19:00:00+00:00,-0.9973773312730314,0.0,0.0,0.0
2025-11-21 20:00:00+00:00,-0.9965276005683522,0.0,0.0,0.0
2025-11-21 21:00:00+00:00,0.0,-0.7628372878685126,0.0,0.0
2025-11-21 22:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-21 23:00:00+00:00,0.0,0.0,0.0,-0.79124190462574
2025-11-22 00:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-22 01:00:00+00:00,-0.9755434915602884,0.0,0.0,0.0
2025-11-22 02:00:00+00:00,-0.9720673058555396,0.0,0.0,0.0
2025-11-22 03:00:00+00:00,-0.9688879022760588,0.0,0.0,0.0
2025-11-22 04:00:00+00:00,-0.9723241166610347,0.0,0.0,0.0
2025-11-22 05:00:00+00:00,-0.9762414043406222,0.0,0.0,0.0
2025-11-22 06:00:00+00:00,0.0,0.0,0.0,-0.7715737909449547
2025-11-22 07:00:00+00:00,0.0,-0.7508153047756497,0.0,0.0
2025-11-22 08:00:00+00:00,0.0,-0.7611893938389805,0.0,0.0
2025-11-22 09:00:00+00:00,-0.990840390771334,0.0,0.0,0.0
2025-11-22 10:00:00+00:00,-0.9910899490614146,0.0,0.0,0.0
2025-11-22 11:00:00+00:00,-0.9909753414821656,0.0,0.0,0.0
2025-11-22 12:00:00+00:00,-0.9881859789643196,0.0,0.0,0.0
2025-11-22 13:00:00+00:00,0.0,-0.756765838828472,0.0,0.0
2025-11-22 14:00:00+00:00,0.0,0.0,0.0,-0.7551140213502036
2025-11-22 15:00:00+00:00,0.0,0.0,0.0,-0.7421290169982736
2025-11-22 16:00:00+00:00,0.0,0.0,0.0,-0.7529547705843277
2025-11-22 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-22 18:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-22 19:00:00+00:00,0.0,0.0,0.0,-0.7530528995561615
2025-11-22 20:00:00+00:00,0.0,0.0,0.0,-0.7538451467692799
2025-11-22 21:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-22 22:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-22 23:00:00+00:00,0.0,0.8211981405544815,0.0,0.0
2025-11-23 00:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-23 01:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-23 02:00:00+00:00,0.0,0.0,0.0,0.7538044747197931
2025-11-23 03:00:00+00:00,0.0,0.0,0.0,0.7428516638713862
2025-11-23 04:00:00+00:00,0.0,0.0,0.0,0.7430209536467198
2025-11-23 05:00:00+00:00,0.0,0.0,0.0,0.7324769460937199
2025-11-23 06:00:00+00:00,0.0,0.0,0.0,0.7320441174346506
2025-11-23 07:00:00+00:00,0.0,0.0,0.0,0.7300259931395134
2025-11-23 08:00:00+00:00,0.0,0.0,0.0,0.7302812578276673
2025-11-23 09:00:00+00:00,0.0,0.0,0.0,0.7294864208420265
2025-11-23 10:00:00+00:00,0.0,0.0,0.0,0.7293601242822971
2025-11-23 11:00:00+00:00,0.0,0.0,0.0,0.728432131486924
2025-11-23 12:00:00+00:00,0.0,0.0,0.0,0.7285277236642175
2025-11-23 13:00:00+00:00,0.0,0.0,0.0,0.7282779307024898
2025-11-23 14:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-23 15:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-23 16:00:00+00:00,0.0,0.0,0.722842882392119,0.0
2025-11-23 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-23 18:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-23 19:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-23 20:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-23 21:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-23 22:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-23 23:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-24 00:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-24 01:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-24 02:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-24 03:00:00+00:00,0.0,0.0,0.0,0.8414095369440148
2025-11-24 04:00:00+00:00,0.0,0.0,0.0,0.843783420764171
2025-11-24 05:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-24 06:00:00+00:00,0.0,0.0,0.0,0.8200943823740553
2025-11-24 07:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-24 08:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-24 09:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-24 10:00:00+00:00,0.0,0.0,-0.8655498932356491,0.0
2025-11-24 11:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-24 12:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-24 13:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-24 14:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-24 15:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-24 16:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-24 17:00:00+00:00,0.0,0.0,0.0,0.945530743407644
2025-11-24 18:00:00+00:00,0.0,0.0,0.0,0.8421329672094219
2025-11-24 19:00:00+00:00,0.0,0.0,0.0,0.8444119188619517
2025-11-24 20:00:00+00:00,0.0,0.0,0.0,0.8489180893660256
2025-11-24 21:00:00+00:00,0.0,0.0,0.0,0.849895845285371
2025-11-24 22:00:00+00:00,0.0,0.0,0.9436126246209421,0.0
2025-11-24 23:00:00+00:00,0.0,0.0,1.0,0.0
2025-11-25 00:00:00+00:00,0.0,0.0,0.0,0.914875369098941
2025-11-25 01:00:00+00:00,0.0,0.0,0.0,0.9062422318917099
2025-11-25 02:00:00+00:00,0.0,0.0,0.0,0.9059556505530149
2025-11-25 03:00:00+00:00,0.0,0.0,0.0,0.9098272324389947
2025-11-25 04:00:00+00:00,0.0,0.0,0.0,0.9079839097481518
2025-11-25 05:00:00+00:00,0.0,0.0,0.0,0.9131433874999237
2025-11-25 06:00:00+00:00,0.0,0.0,0.0,0.9149714689905599
2025-11-25 07:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-25 08:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-25 09:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-25 10:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-25 11:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-25 12:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-25 13:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-25 14:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-25 15:00:00+00:00,-1.0,0.0,0.0,0.0
2025-11-25 16:00:00+00:00,0.0,0.0,-1.0,0.0
2025-11-25 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-25 18:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-25 19:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-25 20:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-25 21:00:00+00:00,0.0,0.0,1.0,0.0
2025-11-25 22:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-25 23:00:00+00:00,0.0,1.0,0.0,0.0
2025-11-26 00:00:00+00:00,0.0,0.0,1.0,0.0
2025-11-26 01:00:00+00:00,0.0,0.0,1.0,0.0
2025-11-26 02:00:00+00:00,0.0,0.0,1.0,0.0
2025-11-26 03:00:00+00:00,0.0,0.0,1.0,0.0
2025-11-26 04:00:00+00:00,0.0,0.0,1.0,0.0
2025-11-26 05:00:00+00:00,0.0,0.0,1.0,0.0
2025-11-26 06:00:00+00:00,0.0,0.0,1.0,0.0
2025-11-26 07:00:00+00:00,0.0,0.0,1.0,0.0
2025-11-26 08:00:00+00:00,0.0,0.0,1.0,0.0
2025-11-26 09:00:00+00:00,0.0,0.0,1.0,0.0
2025-11-26 10:00:00+00:00,0.0,0.0,0.0,0.9855239022479086
2025-11-26 11:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-26 12:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-26 13:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-26 14:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-26 15:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-26 16:00:00+00:00,0.0,0.0,0.0,0.9814488919087362
2025-11-26 17:00:00+00:00,0.0,0.0,0.0,0.9785786047359819
2025-11-26 18:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-26 19:00:00+00:00,0.0,0.0,0.9916853879439183,0.0
2025-11-26 20:00:00+00:00,0.0,0.0,0.98859664537269,0.0
2025-11-26 21:00:00+00:00,0.0,1.0,0.0,0.0
2025-11-26 22:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-26 23:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-27 00:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-27 01:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-27 02:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-27 03:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-27 04:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-27 05:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-27 06:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-27 07:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-27 08:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-27 09:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-27 10:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-27 11:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-27 12:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-27 13:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-27 14:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-27 15:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-27 16:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-27 17:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-27 18:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-27 19:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-27 20:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-27 21:00:00+00:00,0.0,0.0,0.0,1.0
2025-11-27 22:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-27 23:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-28 00:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-28 01:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-28 02:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-28 03:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-28 04:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-28 05:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-28 06:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-28 07:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-28 08:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-28 09:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-28 10:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-28 11:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-28 12:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-28 13:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-28 14:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-28 15:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-28 16:00:00+00:00,1.0,0.0,0.0,0.0
2025-11-28 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-28 18:00:00+00:00,0.0,0.0,0.0,0.0
2025-11-28 19:00:00+00:00,0.0,0.0,0.0,0.0
